timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2019-01-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000036,0.000108
2019-01-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000078,-0.000234
2019-01-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000259,-0.000777
2019-01-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000061,0.000183
2019-01-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000165,-0.000495
2019-01-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00045,-0.00135
2019-01-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000341,-0.001023
2019-01-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000044,0.000132
2019-01-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000013,-0.000039
2019-01-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000025,0.000075
2019-01-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000406,-0.001218
2019-01-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000053,-0.000159
2019-01-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000069,-0.000207
2019-01-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000434,-0.001302
2019-01-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001079,-0.003237
2019-01-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001344,-0.004032
2019-01-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000778,-0.002334
2019-01-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001256,-0.003768
2019-01-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000997,-0.002991
2019-01-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000234,-0.000702
2019-01-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000249,-0.000747
2019-01-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000397,-0.001191
2019-01-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00023,-0.00069
2019-01-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000252,-0.000756
2019-01-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000156,-0.000468
2019-01-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000306,-0.000918
2019-01-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000055,0.000165
2019-01-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000028,-0.000084
2019-01-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000231,-0.000693
2019-01-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000252,-0.000756
2019-01-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00008,0.00024
2019-01-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000136,-0.000408
2019-01-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000277,-0.000831
2019-01-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000413,-0.001239
2019-01-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000174,-0.000522
2019-01-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000321,-0.000963
2019-01-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000131,-0.000393
2019-01-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001171,-0.003513
2019-01-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000597,-0.001791
2019-01-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000059,-0.000177
2019-01-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000298,-0.000894
2019-01-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000398,-0.001194
2019-01-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000001,0.000003
2019-01-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000691,-0.002073
2019-01-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000043,-0.000129
2019-01-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000075,0.000225
2019-01-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000501,-0.001503
2019-01-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000169,-0.000507
2019-01-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00008,0.00024
2019-01-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000147,-0.000441
2019-01-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000051,-0.000153
2019-01-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00005,-0.00015
2019-01-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000593,-0.001779
2019-01-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000255,-0.000765
2019-01-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000218,-0.000654
2019-01-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000374,-0.001122
2019-01-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000087,0.000261
2019-01-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000018,-0.000054
2019-01-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000052,-0.000156
2019-01-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000008,-0.000024
2019-01-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000028,-0.000084
2019-01-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-01-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000351,-0.001053
2019-01-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000113,-0.000339
2019-01-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000002,0.000006
2019-02-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000134,-0.000402
2019-02-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00014,-0.00042
2019-02-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000066,0.000198
2019-02-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000058,-0.000174
2019-02-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000031,-0.000093
2019-02-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000123,-0.000369
2019-02-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000118,-0.000354
2019-02-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000002,0.000006
2019-02-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000126,-0.000378
2019-02-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000049,-0.000147
2019-02-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000074,0.000222
2019-02-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000092,0.000276
2019-02-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000053,0.000159
2019-02-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000085,0.000255
2019-02-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000117,0.000351
2019-02-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000091,0.000273
2019-02-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000289,-0.000867
2019-02-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000569,-0.001707
2019-02-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000213,-0.000639
2019-02-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000065,0.000195
2019-02-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000079,-0.000237
2019-02-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000096,0.000288
2019-02-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000008,0.000024
2019-02-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-02-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000064,-0.000192
2019-02-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000142,-0.000426
2019-02-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000201,-0.000603
2019-02-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000316,-0.000948
2019-02-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000175,-0.000525
2019-02-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000305,-0.000915
2019-02-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000221,-0.000663
2019-02-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000016,0.000048
2019-02-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000113,-0.000339
2019-02-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00027,-0.00081
2019-02-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00016,-0.00048
2019-02-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000193,-0.000579
2019-03-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000222,-0.000666
2019-03-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000183,-0.000549
2019-03-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000064,-0.000192
2019-03-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000369,-0.001107
2019-03-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000471,-0.001413
2019-03-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000163,-0.000489
2019-03-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000022,-0.000066
2019-03-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000274,-0.000822
2019-03-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000297,-0.000891
2019-03-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000087,-0.000261
2019-03-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000026,0.000078
2019-03-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000032,0.000096
2019-03-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000165,-0.000495
2019-03-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000017,-0.000051
2019-03-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00001,-0.00003
2019-03-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000031,0.000093
2019-03-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000054,-0.000162
2019-03-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000188,-0.000564
2019-03-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000192,-0.000576
2019-03-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000528,-0.001584
2019-03-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000479,-0.001437
2019-03-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000032,-0.000096
2019-03-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000455,-0.001365
2019-03-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000486,-0.001458
2019-03-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000245,-0.000735
2019-03-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000311,-0.000933
2019-03-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000062,-0.000186
2019-03-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000041,0.000123
2019-03-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.0001,-0.0003
2019-03-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000227,-0.000681
2019-03-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000534,-0.001602
2019-03-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000454,-0.001362
2019-03-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000184,-0.000552
2019-03-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000273,-0.000819
2019-03-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000305,-0.000915
2019-03-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000084,0.000252
2019-03-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000347,-0.001041
2019-03-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000209,-0.000627
2019-03-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000111,-0.000333
2019-03-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000551,-0.001653
2019-03-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000564,-0.001692
2019-03-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000279,-0.000837
2019-03-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000015,0.000045
2019-03-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000151,-0.000453
2019-03-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000161,-0.000483
2019-03-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000106,-0.000318
2019-03-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000086,0.000258
2019-03-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000212,-0.000636
2019-03-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000305,-0.000915
2019-03-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000611,-0.001833
2019-03-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000599,-0.001797
2019-03-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000656,-0.001968
2019-03-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000275,-0.000825
2019-03-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00061,-0.00183
2019-03-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000366,-0.001098
2019-03-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000538,-0.001614
2019-03-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000086,-0.000258
2019-03-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00003,0.00009
2019-03-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000138,-0.000414
2019-03-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000299,-0.000897
2019-03-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00015,-0.00045
2019-03-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000252,-0.000756
2019-03-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000474,-0.001422
2019-03-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000328,-0.000984
2019-03-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00055,-0.00165
2019-03-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000581,-0.001743
2019-03-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000463,-0.001389
2019-03-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000612,-0.001836
2019-03-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000411,-0.001233
2019-03-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000143,-0.000429
2019-03-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000068,0.000204
2019-03-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000061,0.000183
2019-03-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2019-03-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000273,-0.000819
2019-03-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000078,-0.000234
2019-03-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000121,-0.000363
2019-03-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000591,-0.001773
2019-03-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000319,-0.000957
2019-03-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000123,-0.000369
2019-03-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000265,-0.000795
2019-03-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000572,-0.001716
2019-03-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000293,-0.000879
2019-04-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000565,-0.001695
2019-04-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000283,-0.000849
2019-04-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000433,-0.001299
2019-04-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00099,-0.00297
2019-04-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000582,-0.001746
2019-04-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000593,0.001779
2019-04-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00012,0.00036
2019-04-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
